Distance,Card_names
3.4426118331917417,Coalhauler Swine
3.4427376093424624,Extraplanar Lens
3.442764270590496,Skyscanner
3.4439053790115213,Makeshift Munitions
3.4441174722115444,Skybridge Towers
3.4441261369755773,Drill-Skimmer
3.4445614420927377,Selfcraft Mechan
3.444678200919385,Lesser Gargadon
3.4451307780823384,Pacification Array
3.4458196485261423,Duergar Assailant
3.446137328304737,Steal Artifact
3.44659297180651,Blood Divination
3.4466130877567274,Sunder from Within
3.4469179403983867,Seal of Cleansing
3.4470238618057643,Sphere of Duty
3.447064853961507,Hidden Volcano
3.4479627244744457,Omashu City
3.4482032549681154,Cultbrand Cinder
3.4488442699256123,Burgeoning
3.4492043957041916,Familiar Ground
3.4498952028601577,Tendrils of Despair
3.4503750413095737,Skyshroud Elite
3.4506896173942048,Tigereye Cameo
3.451482263279744,Guardians of Akrasa
3.4517700980538626,Caustic Rain
3.45193832245242,Vedalken Infuser
3.4519773951621646,Sanctuary Cat
3.4519981678286906,Thran Dynamo
3.4520866220210102,Impelled Giant
3.4520914047420264,Phantom Monster
3.4522657198995677,Sheltering Ancient
3.452302749788126,Brackish Blunder
3.4523577198763853,Gemrazer
3.45288227318104,Harmony of Nature
3.4529523532353776,Karplusan Giant
3.4533096934401493,Centaur Rootcaster
3.453696305035993,Despoil
3.454415355970178,Grappling Sundew
3.454663714191225,Repercussion
3.454973270894094,Bear Trap
3.4549871218675254,Berg Strider
3.455020645962744,Heronblade Elite
3.4550486838851766,Heart of Ramos
3.4551774324325706,Chronomaton
3.455379336429772,Akki Ember-Keeper
3.4555043330008663,Groundbreaker
3.4559965452927845,Goblin Firebomb
3.456177410489439,Steam Vents
3.4562366410887297,Back to Basics
3.4562775714889087,Meadowboon
3.4563808122922555,Toxic Iguanar
3.456529760477845,Fellwar Stone
3.4569263238906527,Karplusan Strider
3.457124457220635,Kami of Twisted Reflection
3.4572631675869765,Vivid Grove
3.4573601304354598,Esperzoa
3.457565455877983,Seized from Slumber
3.4576940229410518,Overgrown Tomb
3.4578054605947144,Phyrexian Awakening
3.458636851995899,Kami of Ancient Law
3.4590330387224903,Pith Driller
3.459035229389718,Solar Transformer
3.4591985878547002,Secret Door
3.4601761711708607,Pilfering Imp
3.460855340796095,Blossom Dryad
3.462055164984973,Soulreaper of Mogis
3.4621348546151287,Perimeter Captain
3.462767332308677,Infernal Idol
3.4631221990148378,Timberland Guide
3.463153223460146,Sepulcher Ghoul
3.4632115089216726,Shinewend
3.463317948030619,Unspeakable Symbol
3.4633463839824454,Choke
3.463468151179643,Fallowsage
3.463607784304801,Affectionate Indrik
3.4636444098799375,Thought Harvester
3.4638761177070254,Dimir Locket
3.464022323750267,Riptide Turtle
3.464049693658354,Walking Atlas
3.4641078426757312,Saber Ants
3.4643875576917056,Jaspera Sentinel
3.46456067833551,Hedron Crawler
3.464665216173823,"Midgar, City of Mako // Reactor Raid"
3.465217819202526,Cloudchaser Eagle
3.4653994174046723,Svyelunite Temple
3.465698576249322,Spire of Industry
3.465789898343038,Deadly Insect
3.4658314801816705,Sandstone Needle
3.4658727602198223,The Dross Pits
3.466113905830858,Calciderm
3.466167559289878,Hot Dog Cart
3.4663296553585754,Peat Bog
3.4664507927403516,Nacre Talisman
3.466569510187774,Flamewright
3.466667637962821,Unravel the Aether
3.467254706812658,Firefly
3.4674276653122096,Seedship Impact
3.4676494001494698,Seashell Cameo
3.4679929668596032,Knighthood
3.468158823111722,Viridian Shaman
3.468283297654774,Ruinous Minotaur
3.469137109954866,Craterize
3.4695307117786682,Clockwork Servant
3.469572271989915,Voracious Varmint
3.469615181365349,Lavacore Elemental
3.469665724633161,Reclamation Sage
3.470090430049792,Crystal Vein
3.470378486552132,Jolting Merfolk
3.470526371906549,Broken Wings
3.4705588089272577,Qasali Pridemage
3.4711559420622264,Drift of Phantasms
3.4712070767129743,Spireside Infiltrator
3.4713170032813654,Oran-Rief Survivalist
3.4717162301600166,Iridescent Vinelasher
3.471816517435699,Tatterkite
3.472101672077473,"Ertai, the Corrupted"
3.4723473387870087,Ifnir Deadlands
3.4727768744725807,Ulvenwald Mysteries
3.472810159337025,Armor Thrull
3.4728350726378685,Orcish Oriflamme
3.4729107005166577,Cartographer
3.473076761370116,Pine Barrens
3.4731385394979113,Black Lotus
3.473309180367344,Mind Games
3.473523423494362,Stern Proctor
3.4738874098313097,Domineer
3.474326157159744,Relic of Legends
3.4743788883104467,Inspired Insurgent
3.474733357343793,Capashen Unicorn
3.474754553211226,Aethersnipe
3.474814626706563,Naturalize
3.47510562963204,Troll-Horn Cameo
3.4751132293913303,Vectis Dominator
3.475937558717343,Mulldrifter
3.475990138282764,Kyren Negotiations
3.4763248780140956,Sphere of Reason
3.4769170954862147,"Guadosalam, Farplane Gateway"
3.477306639743057,Shattering Spree
3.47756950030725,Caprichrome
3.477792584321981,Bamboo Grove Archer
3.4778053342467374,Skittering Skirge
3.477874545425289,Zodiac Snake
3.477976226651018,Spitfire Lagac
3.4780713178812204,Make Your Move
3.4780751913969987,Abzan Ascendancy
3.4781145899468506,Crystalline Crawler
3.478308687826066,Zephyr Winder
3.478613808669132,Elturgard Ranger
3.4788262045920186,Verdant Eidolon
3.4790842546840293,Patchwork Automaton
3.479931869406316,Iron Bully
3.480037402834847,Phalanx Vanguard
3.4807667188357954,Temple Garden
3.4809770256687345,Arachnoid
3.4810996437412074,Vital Splicer
3.481790206559421,Spined Fluke
3.4822501843092466,Quagmire Druid
3.482598231195688,Ruthless Deathfang
3.482721504832747,Sunstone
3.4828579778375315,Deadly Riposte
3.4830470693996274,Overlaid Terrain
3.4833579017091854,Space Marine Devastator
3.483412048611109,Tin Street Hooligan
3.483549340300038,Ley Druid
3.4838134826085283,Barrage of Expendables
3.4838146583421365,Containment Construct
3.4838532469575347,Grappling Kraken
3.484000361115115,Nested Shambler
3.4844585327901982,Cold-Eyed Selkie
3.484806003594922,Wizard Replica
3.486286393361493,Tazeem Raptor
3.486295068344107,Dockside Extortionist
3.4864874644578903,Horn of Greed
3.486914110016535,Stone Rain
3.4869702768086617,Verdant Automaton
3.4873932148508193,Boompile
3.487624595181899,Dominator Drone
3.4876835259982872,Morkrut Behemoth
3.487744403726613,Network Disruptor
3.487752053222659,Walking Sarcophagus
3.487762823348442,Crush
3.4879299167440343,Defiant Greatmaw
3.487962081958163,Converter Beast
3.488466065141267,Ghirapur Aether Grid
3.4884716227552706,Corrupted Grafstone
3.4886233017704122,Sterling Hound
3.4889073347230433,Vivid Creek
3.4901670888153133,Disenchant
3.490579106074191,Pilgrim of the Fires
3.490743017430443,Kindred Boon
3.4918192321400428,Weakstone
3.491911509317485,Wild Celebrants
3.492351141650293,Network Terminal
3.492441429481321,Razorgrass Screen
3.492843579088666,Scurry Oak
3.4931189376248417,Skinrender
3.4939766106689683,Icecave Crasher
3.494050053951352,Misty Palms Oasis
3.4941203788953157,Thornplate Intimidator
3.494861186517355,Slippery Karst
3.4949073146627487,Elf Replica
3.4952819253636083,Touchstone
3.495682202324125,Reflecting Pool
3.496013879238286,Shrine of the Forsaken Gods
3.4962943002921647,"Endrek Sahr, Master Breeder"
3.4967016029880833,Goblin Boom Keg
3.4968880288949356,Thermo-Alchemist
3.4970438575147713,Makindi Ox
3.4970935091315076,Blightsoil Druid
3.4971415123148417,Moat Piranhas
3.497198510876591,Steelbane Hydra
3.4972334783536554,Mogg Hollows
3.497536295869987,Nantuko Husk
3.497572745311928,"Nykthos, Shrine to Nyx"
3.4977838037304436,Auratog
3.4984644873425634,Sporemound
3.498824300496726,Yellow Scarves General
3.499194831309409,Temur Banner
3.4998662096799262,Plague Engineer
3.5001236456017524,Medicine Runner
3.500241163704626,Cogwork Wrestler
3.500265260369154,Jwari Disruption // Jwari Ruins
3.500909523883124,Benthic Explorers
3.5013663411756193,Roaring Primadox
3.5018687913704496,Gene Pollinator
3.502193248163088,Giant Fly
3.502783731822499,Selkie Hedge-Mage
3.5028814547263285,Nomad Outpost
3.5029648598348135,Annex Sentry
3.5033611381759724,Parcel Myr
3.5034180580819845,Overeager Apprentice
3.5037165906251757,Thoughtrender Lamia
3.503877650835874,Sweettooth Witch
3.504143174951917,Glaze Fiend
3.504164815658262,Throne of Bone
3.504277230392976,Centaur Omenreader
3.504626305542608,Dryad Sophisticate
3.5046603310403315,Phantasmal Abomination
3.504963989998795,Sarinth Greatwurm
3.5050575204706695,Crumbling Vestige
3.505072657279449,Famished Ghoul
3.5051488914455833,Inquisitive Puppet
3.505449955792509,Stonehorn Dignitary
3.5055790305595838,Krosan Wayfarer
3.505643140608572,Expendable Troops
3.505785604973803,Crested Herdcaller
3.5060061043157527,Flayer Drone
3.506254976324375,Kyren Glider
3.5066721756999546,Krenko's Buzzcrusher
3.5068342858237873,Tendo Ice Bridge
3.506897746328706,Standing Stones
3.506961530143942,Spore Frog
3.507017176749962,Threads of Disloyalty
3.507201781887985,Granite Grip
3.5072803723809938,Golem Foundry
3.5073564872324767,Encroaching Dragonstorm
3.50816022121781,Army Ants
3.50834914405692,Obsidian Charmaw
3.5087078663517977,Teyo's Lightshield
3.5094089879149224,Rust Elemental
3.5095091216217433,Star Compass
3.5095874499722988,Temur Devotee
3.5109480772907298,Jacques le Vert
3.5111760900334037,Wall of Razors
3.511592509305738,Kozilek's Channeler
3.5117065357471593,Nantuko Calmer
3.5117137838561385,Hidden Nursery
3.511838791006471,Quag Sickness
3.51226022053046,Earth Surge
3.5123245713562294,Vivid Crag
3.512384584355677,Pyroceratops
3.512945431478201,Rimewind Cryomancer
3.5129840505298846,Seething Pathblazer
3.5129922789337784,Cabal Trainee
3.513222589464306,Citanul Woodreaders
3.513306388618169,Dodecapod
3.513637932885004,Mogg Bombers
3.5137449760868407,Letter of Acceptance
3.5138375446162495,Hum of the Radix
3.513874154711142,Pillage
3.5141489176553504,Harabaz Druid
3.5144233700648217,Artillerize
3.5144372482814865,Bloodied Ghost
3.514519095824016,Trial of Strength
3.514750641940034,Ravenous Chupacabra
3.515017600571349,Kor Entanglers
3.5152594375216015,Hall of Triumph
3.516103910664684,Selfless Savior
3.5161707171684213,Tuktuk Grunts
3.516197108030348,Natural State
3.516218972629474,Welding Jar
3.516346670613039,Deadly Dispute
3.5167124674022916,Agent of Shauku
3.5169413940333403,Citanul Druid
3.5170641006893444,Uktabi Orangutan
3.5174142581525536,Archaeological Dig
3.5176235318306994,Nekrataal
3.5177982220618076,Coastal Bulwark
3.517922814465204,Chromatic Star
3.517924181912229,Vexing Gull
3.5179419848213973,Junktroller
3.518447796108014,Elite Skirmisher
3.5185469920638632,Carapace Forger
3.519024130729267,Atmospheric Greenhouse
3.519196057438431,Armasaur Guide
3.519253575516809,Kronch Wrangler
3.5192758910232036,Stingerfling Spider
3.5194424838252765,Necrogen Censer
3.5200776203145567,Corpse Traders
3.520370176335052,Arboreal Grazer
3.5205104942838448,Pili-Pala
3.520510784938661,Broodbirth Viper
3.5208065073992922,Akoum Hellhound
3.5208263253015493,Souldrinker
3.5208895085943985,Peace Strider
3.521341612195594,Spellshock
3.521380649794474,Harbor Guardian
3.5214632773299748,Clock of Omens
3.521477938564376,Nantuko Elder
3.521946966103411,Wellgabber Apothecary
3.522570211860944,Moss Monster
3.5227816372103233,Caldaia Strongarm
3.523132885309709,Plunder
3.5234543935706393,Thopter Foundry
3.5237525023529455,Saltwater Stalwart
3.523809639268695,Ekundu Griffin
3.524134753512739,Death Stroke
3.5243777789281165,Rime Dryad
3.524442896573564,Masako the Humorless
3.5248049909543715,Bounding Wolf
3.524823629751569,Towashi Songshaper
3.525184704413469,Lodestone Myr
3.5257604340461035,Renegade Wheelsmith
3.5263398885991855,Bearer of Silence
3.526388152576202,Goblin Glider
3.5270046013666194,Orcish Bloodpainter
3.527240995684029,Powder Ganger
3.527245687021209,Attrition
3.5272668731436014,Terrarion
3.5274607638825697,Mind Stone
3.527642331926743,Shaleskin Plower
3.5277581062592955,Star-Crowned Stag
3.528097203853612,Quillspike
3.528402959245296,Lonely Sandbar
3.5287013886149063,Halberdier
3.5287509484124904,Grove Rumbler
3.5294477300142515,Glimmerdust Nap
3.5295716293342285,Locthwain Paladin
3.52957495041382,Celebrity Fencer
3.5299782076533637,Elegant Parlor
3.530089791879368,Acidic Slime
3.530869229006091,Boros Cluestone
3.531168928123662,Rhox Meditant
3.5313350252146463,Synapse Sliver
3.5313733801706464,Graxiplon
3.5314911873224766,Coral Merfolk
3.531733073867933,Uncontrolled Infestation
3.531803684812418,Meticulous Archive
3.531902878744785,Phyrexian Digester
3.5320038152137077,Victorious Destruction
3.532004167280093,Reservoir Walker
3.5321394454369153,Seal of Strength
3.533064760959045,Splitting the Powerstone
3.533350421821575,Infernal Reckoning
3.5333879743888876,Chillerpillar
3.5336211317563753,Twin-Silk Spider
3.5341429001802735,Resolute Watchdog
3.5347244762527246,Zendikar Farguide
3.535373945258613,Sylvan Anthem
3.5353749837612396,On Thin Ice
3.535434925578489,Dwarven Grunt
3.535986051776795,Spectral Guardian
3.536033018188131,Selfless Squire
3.536212718289247,Sunlit Marsh
3.5363319063570113,Bull Elephant
3.5363672553701817,Deer-Dog
3.5369309903231088,Maze Behemoth
3.5370813123332767,Stream of Acid
3.53719835119794,Suppression Bonds
3.5373029735483676,Iceberg Cancrix
3.5375924320268934,Intrusive Packbeast
3.538180618151345,Battlefront Krushok
3.538210126147249,Kaysa
3.5383415324806946,Aura Shards
3.5385549647264627,Junktown
3.53855859560883,Summit Apes
3.538588929731152,Ondu Giant
3.5385989491612935,Vessel of Paramnesia
3.538645446896659,Firefist Adept
3.5387707072253747,Rootwater Diver
3.538926575622002,Siren Stormtamer
3.5389466810775714,Elephant Guide
3.5392916974489705,Koilos Roc
3.5394702813986565,Dispeller's Capsule
3.5396803368006267,Valkyrie Aerial Unit
3.5398992709212114,Overburden
3.5400265786373497,Scavenger Folk
3.5401189906876414,Lava Flow
3.5402118357288677,Grasping Dunes
3.540321332448012,Setessan Starbreaker
3.541215534828723,Mirrormade
3.54148352381031,Botanical Plaza
3.541572079590924,Pyrite Spellbomb
3.5418569744728665,Boggart Shenanigans
3.5419103375983587,Roiling Regrowth
3.5419292717905972,Lagonna-Band Elder
3.5421190972358905,Kuldotha Rebirth
3.54213122705494,Replication Specialist
3.5424694696962775,Ancient Spring
3.542806210642157,Seismic Spike
3.5433509401149266,Tormod's Cryptkeeper
3.54381518754138,Rootrider Faun
3.5439243777248373,Rustspore Ram
3.5440541335836127,Giant Cockroach
3.544095441679693,Military Intelligence
3.5444611667045463,Skulltap
3.544487467132253,Hagra Crocodile
3.5447834836863468,Compost
3.5457791603254765,Soldevi Steam Beast
3.5461225953800266,Eager Construct
3.546315879220259,Wall of Vines
3.546416206572479,Foundry Inspector
3.5465248770906617,Loam Dryad
3.5465555184012634,Ogre Sentry
3.546974974543966,Brass Man
3.5471551800023366,Barrage Tyrant
3.547155773342449,Cinder Barrens
3.5478448272015877,Oashra Cultivator
3.5481450039247147,Aerial Assault
3.5483835165365174,Enraged Huorn
3.548494365687221,Neverwinter Dryad
3.548892733764484,Foul Orchard
3.5490460227634526,Deep Reconnaissance
3.54933001942124,Deadly Precision
3.549366627709383,Reckless Racer
3.549515294158446,Festering Mummy
3.5495490575101094,Burnished Hart
3.5498776800433047,Skyshroud War Beast
3.550049197113337,Gitaxian Anatomist
3.550332657588875,Seafloor Oracle
3.5503444627354543,Reito Sentinel
3.5506437923159755,Spectral Searchlight
3.550931935596364,Illusory Demon
3.551112017766312,Lumithread Field
3.55114915892149,Aeolipile
3.5511621683160444,Murder Investigation
3.5515937900382633,Eusocial Engineering
3.5516195157938575,Wanderwine Prophets
3.5519642997132763,Lupine Prototype
3.551999760144019,Thassa's Devourer
3.5520187261396434,Canker Abomination
3.552059306410044,Faith Healer
3.5520964738035024,Wall of Ice
3.5521368041702055,Weaponize the Monsters
3.5521991947471676,Immaculate Magistrate
3.5522463323117806,Tocasia's Onulet
3.5526281082092566,Ninth Bridge Patrol
3.552758417934106,"Shisato, Whispering Hunter"
3.5529952894980004,Goblin Trenches
3.5536284801208446,Cephalid Pathmage
3.5537178367901214,Mudbrawler Raiders
3.5539664117043324,Vessel of Volatility
3.553992092214634,Luminescent Rain
3.5541495966000833,Foundry Street Denizen
3.554177115259165,Pheres-Band Tromper
3.5549086861567107,Burden of Greed
3.554915001378472,Thornwatch Scarecrow
3.5551223156768983,Salvage Scuttler
3.5552839905495213,Night Market
3.5555750411455658,Goblin Chirurgeon
3.5557922751368443,Fault Riders
3.555894954115225,Glass Casket
3.5560109716493336,Shoal Kraken
3.5564771877119807,Desert Cerodon
3.556544615006776,Perish
3.55656258619626,Uktabi Faerie
3.556719907347531,Priest of Gix
3.5567586307889787,Bonded Horncrest
3.556933905671035,Devout Lightcaster
3.557024881027914,Seedship Agrarian
3.5571632005497675,Skirsdag Cultist
3.5571906642935534,Mana Skimmer
3.5572133848714684,Hulking Goblin
3.5577180648686504,Flesh-Eater Imp
3.5577749147431925,Segmented Krotiq
3.558101804535074,Atzocan Seer
3.5581344288291485,Barrier of Bones
3.558332824551343,Desert of the Mindful
3.558347614191342,Razorfin Hunter
3.5583576878722085,Bounty Agent
3.558513980684376,Deeproot Elite
3.558542784608454,Bereavement
3.5585454188137056,Bloated Contaminator
3.5586166487633055,Boon Satyr
3.5586205589136295,Arcum Dagsson
3.5587234124263745,Allay
3.5587492402463092,Frost Lynx
3.5587722424057793,Glacial Plating
3.558960045862691,Tempered Steel
3.5590847287445593,Frog-Squirrels
3.559348435004695,Imperial Edict
3.5594835292571365,Exalted Dragon
3.5596203203034897,Statute of Denial
3.5597064807935483,Silverchase Fox
3.5597184923986793,Lawbringer
3.5598794975265693,Consign to Memory
3.56032320767003,Rumbling Crescendo
3.560449650209046,Rain of Tears
3.5606305157469174,Suntouched Myr
3.5608525806462166,Deathmark Prelate
3.561502622509345,Spark Elemental
3.5615642685697693,Prowling Serpopard
3.5616543163162646,Polluted Dead
3.5617092881352903,Noxious Dragon
3.5618753447699323,Ice Storm
3.561949738327602,Deeproot Wayfinder
3.5619924993088232,Goblin Masons
3.5622425243692697,Mardu Banner
3.5628435402635112,Sliver Construct
3.5630686274543217,Biotech Specialist
3.5634140000972954,Riveteers Ascendancy
